pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
17558,219.204,22,-1,-1,-1,49.6835,8.63912,0.015849,868000000.0,11,125000,1,0,4.68506,17741.6,0,-134.865,-135,0.790528,600,210,sim_alt_600_raan_210
17561,219.366,47,-1,-1,-1,59.4134,6.2856,0.015849,868000000.0,12,125000,1,0,15.0429,11704.7,1,-131.682,-137,1.58106,600,210,sim_alt_600_raan_210
17563,220.499,19,-1,-1,-1,38.9422,-0.429597,0.025119,868000000.0,12,125000,1,0,-7.21145,17243.3,0,-136.8,-137,1.58106,600,210,sim_alt_600_raan_210
17576,223.177,25,-1,-1,-1,45.9662,9.99324,0.015849,868000000.0,12,125000,1,0,1.5435,18909.7,1,-135.906,-137,1.58106,600,210,sim_alt_600_raan_210
17579,223.294,58,-1,-1,-1,62.6583,-4.85223,0.025119,868000000.0,11,125000,1,0,10.2292,4913.12,1,-131.1,-135,0.790528,600,210,sim_alt_600_raan_210
17586,224.004,3,-1,-1,-1,40.8247,-2.92622,0.025119,868000000.0,10,125000,1,0,-6.32234,16521.3,0,-136.515,-133,0.436224,600,210,sim_alt_600_raan_210
17598,225.104,33,-1,-1,-1,47.9315,17.9418,0.019953,868000000.0,10,125000,1,0,6.17648,19853.5,0,-133.375,-133,0.436224,600,210,sim_alt_600_raan_210
17601,225.721,23,-1,-1,-1,52.9117,8.70651,0.015849,868000000.0,12,125000,1,0,8.81534,16776.5,1,-133.536,-137,1.58106,600,210,sim_alt_600_raan_210
17608,228.858,34,-1,-1,-1,48.8849,19.0429,0.015849,868000000.0,10,125000,1,0,8.02498,19794.7,0,-133.782,-133,0.436224,600,210,sim_alt_600_raan_210
17616,229.632,29,-1,-1,-1,53.2081,22.689,0.019953,868000000.0,10,125000,1,0,16.3938,19287.3,1,-130.304,-133,0.436224,600,210,sim_alt_600_raan_210
17623,230.54,50,-1,-1,-1,41.593,13.5846,0.015849,868000000.0,11,125000,1,0,-1.18634,19739.0,0,-136.816,-135,0.790528,600,210,sim_alt_600_raan_210
17631,233.769,46,-1,-1,-1,52.6833,27.388,0.025119,868000000.0,12,125000,1,0,17.0011,18966.0,1,-129.138,-137,1.58106,600,210,sim_alt_600_raan_210
17643,235.208,9,-1,-1,-1,38.1127,24.9979,0.015849,868000000.0,11,125000,1,0,-2.45839,19783.3,0,-137.237,-135,0.790528,600,210,sim_alt_600_raan_210
17645,235.65,56,-1,-1,-1,37.0837,13.5746,0.015849,868000000.0,11,125000,1,0,-4.79324,19782.5,0,-138.011,-135,0.790528,600,210,sim_alt_600_raan_210
17653,237.076,14,-1,-1,-1,54.5685,-4.84401,0.025119,868000000.0,10,125000,1,0,4.29694,10843.0,1,-132.994,-133,0.436224,600,210,sim_alt_600_raan_210
17661,239.892,28,-1,-1,-1,54.8819,14.2147,0.015849,868000000.0,10,125000,1,0,16.3162,16875.7,1,-131.325,-133,0.436224,600,210,sim_alt_600_raan_210
17673,242.254,4,-1,-1,-1,42.3372,14.2477,0.025119,868000000.0,10,125000,1,0,0.384412,19850.4,0,-134.289,-133,0.436224,600,210,sim_alt_600_raan_210
17675,242.463,38,-1,-1,-1,46.367,15.8956,0.025119,868000000.0,11,125000,1,0,5.05566,19749.4,0,-132.738,-135,0.790528,600,210,sim_alt_600_raan_210
17692,244.77,57,-1,-1,-1,33.7972,33.9146,0.015849,868000000.0,12,125000,1,0,-5.60004,18158.0,0,-138.27,-137,1.58106,600,210,sim_alt_600_raan_210
17694,245.327,48,-1,-1,-1,59.2553,11.0821,0.025119,868000000.0,11,125000,1,0,21.7115,11924.6,0,-127.937,-135,0.790528,600,210,sim_alt_600_raan_210
17696,245.442,8,-1,-1,-1,60.5475,13.4671,0.025119,868000000.0,12,125000,1,0,26.8687,10939.4,0,-126.771,-137,1.58106,600,210,sim_alt_600_raan_210
17703,247.527,54,-1,-1,-1,33.1423,-17.0618,0.019953,868000000.0,12,125000,1,0,-14.3956,13486.4,0,-139.978,-137,1.58106,600,210,sim_alt_600_raan_210
17711,249.65,27,-1,-1,-1,52.1934,3.6756,0.025119,868000000.0,12,125000,1,0,7.07941,14800.3,1,-132.085,-137,1.58106,600,210,sim_alt_600_raan_210
17718,250.606,10,-1,-1,-1,30.6362,29.942,0.025119,868000000.0,11,125000,1,0,-7.77162,18839.5,0,-136.967,-135,0.790528,600,210,sim_alt_600_raan_210
