pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,alt,raan,id_simulation
32034,145.118,25,-1,-1,-1,46.9005,6.74665,0.025119,868000000.0,11,125000,1,0,-0.655548,19981.0,1,600,200,sim_alt_600_raan_200
32036,145.218,57,-1,-1,-1,34.3974,32.187,0.015849,868000000.0,12,125000,1,0,-9.58715,16741.6,0,600,200,sim_alt_600_raan_200
32043,145.626,28,-1,-1,-1,54.44,11.6146,0.015849,868000000.0,12,125000,1,0,8.98598,19808.5,1,600,200,sim_alt_600_raan_200
32045,146.227,29,-1,-1,-1,51.1868,22.1486,0.019953,868000000.0,11,125000,1,0,6.3172,19265.9,1,600,200,sim_alt_600_raan_200
32067,148.268,18,-1,-1,-1,42.2428,1.35275,0.019953,868000000.0,10,125000,1,0,-5.46406,19506.9,0,600,200,sim_alt_600_raan_200
32069,148.329,33,-1,-1,-1,49.6591,17.727,0.015849,868000000.0,11,125000,1,0,4.16939,19876.1,0,600,200,sim_alt_600_raan_200
32071,148.491,12,-1,-1,-1,53.3432,-1.19213,0.025119,868000000.0,12,125000,1,0,3.98921,17900.6,1,600,200,sim_alt_600_raan_200
32083,149.317,44,-1,-1,-1,52.1889,30.785,0.025119,868000000.0,10,125000,1,0,7.91641,16637.9,1,600,200,sim_alt_600_raan_200
32085,149.334,17,-1,-1,-1,49.0199,3.49932,0.025119,868000000.0,12,125000,1,0,0.953514,19419.0,0,600,200,sim_alt_600_raan_200
32092,149.844,1,-1,-1,-1,47.7807,2.61592,0.019953,868000000.0,10,125000,1,0,-0.395004,19390.1,0,600,200,sim_alt_600_raan_200
32094,149.844,4,-1,-1,-1,42.9382,12.6601,0.015849,868000000.0,11,125000,1,0,-3.09442,20079.2,0,600,200,sim_alt_600_raan_200
32101,150.951,40,-1,-1,-1,58.6537,25.3775,0.019953,868000000.0,10,125000,1,0,20.4389,17516.7,1,600,200,sim_alt_600_raan_200
32233,152.837,35,-1,-1,-1,46.1771,26.0302,0.015849,868000000.0,12,125000,1,0,1.06486,18354.3,1,600,200,sim_alt_600_raan_200
32235,153.356,54,-1,-1,-1,32.7436,-16.7417,0.019953,868000000.0,11,125000,1,0,-15.2507,16533.7,0,600,200,sim_alt_600_raan_200
32247,158.164,16,-1,-1,-1,43.3087,4.01762,0.019953,868000000.0,12,125000,1,0,-3.60161,19706.5,0,600,200,sim_alt_600_raan_200
32249,159.499,48,-1,-1,-1,56.43,13.7332,0.015849,868000000.0,12,125000,1,0,14.2335,19367.8,1,600,200,sim_alt_600_raan_200
32261,162.076,53,-1,-1,-1,63.8904,-21.6037,0.019953,868000000.0,10,125000,1,0,6.03825,4498.93,0,600,200,sim_alt_600_raan_200
32268,162.598,26,-1,-1,-1,48.3289,8.01126,0.025119,868000000.0,10,125000,1,0,2.1084,20014.3,0,600,200,sim_alt_600_raan_200
32270,163.184,39,-1,-1,-1,45.8293,18.7101,0.015849,868000000.0,12,125000,1,0,1.05383,19755.4,1,600,200,sim_alt_600_raan_200
32277,194.838,19,-1,-1,-1,39.0749,1.2067,0.025119,868000000.0,12,125000,1,0,-5.66649,19424.0,1,600,200,sim_alt_600_raan_200
32284,198.72,42,-1,-1,-1,57.8977,24.2191,0.015849,868000000.0,12,125000,1,0,26.1753,16402.6,1,600,200,sim_alt_600_raan_200
32291,199.875,32,-1,-1,-1,50.5868,13.249,0.025119,868000000.0,11,125000,1,0,8.88106,19805.9,1,600,200,sim_alt_600_raan_200
32423,208.166,5,-1,-1,-1,52.4733,3.05793,0.025119,868000000.0,10,125000,1,0,8.95685,18024.8,1,600,200,sim_alt_600_raan_200
32430,209.127,51,-1,-1,-1,42.3684,27.9023,0.019953,868000000.0,12,125000,1,0,0.273777,17218.9,1,600,200,sim_alt_600_raan_200
32442,209.639,11,-1,-1,-1,54.7543,39.9536,0.025119,868000000.0,11,125000,1,0,13.2972,7898.61,1,600,200,sim_alt_600_raan_200
32444,209.726,10,-1,-1,-1,29.4544,31.4812,0.019953,868000000.0,10,125000,1,0,-10.7178,16291.7,0,600,200,sim_alt_600_raan_200
32451,211.17,37,-1,-1,-1,41.4835,21.171,0.019953,868000000.0,12,125000,1,0,-0.315841,19016.2,0,600,200,sim_alt_600_raan_200
32458,212.209,36,-1,-1,-1,43.2157,21.016,0.015849,868000000.0,11,125000,1,0,1.51683,19032.7,0,600,200,sim_alt_600_raan_200
