pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
32873,214.67,19,-1,-1,-1,39.0749,1.2067,0.025119,868000000.0,12,125000,1,0,-3.06399,20053.6,0,-135.474,-137,1.58106,600,190,sim_alt_600_raan_190
32881,217.573,11,-1,-1,-1,54.7543,39.9536,0.025119,868000000.0,11,125000,1,0,8.12535,1707.73,1,-131.762,-135,0.790528,600,190,sim_alt_600_raan_190
32888,218.387,10,-1,-1,-1,29.4544,31.4812,0.019953,868000000.0,10,125000,1,0,-11.4599,12837.9,0,-139.119,-133,0.436224,600,190,sim_alt_600_raan_190
32900,220.636,15,-1,-1,-1,46.9546,3.40824,0.019953,868000000.0,11,125000,1,0,5.80755,19921.8,0,-133.552,-135,0.790528,600,190,sim_alt_600_raan_190
32902,220.905,3,-1,-1,-1,41.8058,-4.891,0.025119,868000000.0,11,125000,1,0,-1.19555,19778.2,0,-134.434,-135,0.790528,600,190,sim_alt_600_raan_190
32914,223.796,1,-1,-1,-1,47.7807,2.61592,0.019953,868000000.0,10,125000,1,0,6.99001,20084.0,0,-133.19,-133,0.436224,600,190,sim_alt_600_raan_190
32917,224.5,39,-1,-1,-1,45.8293,18.7101,0.015849,868000000.0,12,125000,1,0,4.89444,16498.9,1,-134.865,-137,1.58106,600,190,sim_alt_600_raan_190
32930,225.607,27,-1,-1,-1,51.3865,3.72676,0.025119,868000000.0,11,125000,1,0,12.8544,19700.3,1,-130.342,-135,0.790528,600,190,sim_alt_600_raan_190
32932,225.707,52,-1,-1,-1,41.266,34.2383,0.015849,868000000.0,10,125000,1,0,-2.7527,10102.1,0,-137.351,-133,0.436224,600,190,sim_alt_600_raan_190
32940,229.714,7,-1,-1,-1,48.8319,14.1863,0.025119,868000000.0,12,125000,1,0,9.8528,17756.5,1,-131.315,-137,1.58106,600,190,sim_alt_600_raan_190
32953,232.911,22,-1,-1,-1,50.551,7.07049,0.025119,868000000.0,11,125000,1,0,12.8604,19375.7,1,-130.406,-135,0.790528,600,190,sim_alt_600_raan_190
32966,233.719,5,-1,-1,-1,52.4733,3.05793,0.025119,868000000.0,10,125000,1,0,15.6391,19358.0,1,-129.539,-133,0.436224,600,190,sim_alt_600_raan_190
32973,234.47,37,-1,-1,-1,41.4835,21.171,0.019953,868000000.0,12,125000,1,0,0.349019,15695.6,0,-135.379,-137,1.58106,600,190,sim_alt_600_raan_190
32976,235.264,14,-1,-1,-1,52.2544,-7.65371,0.025119,868000000.0,12,125000,1,0,10.7054,17780.8,1,-131.014,-137,1.58106,600,190,sim_alt_600_raan_190
32978,235.941,0,-1,-1,-1,51.5987,2.44473,0.015849,868000000.0,12,125000,1,0,14.0515,19496.9,0,-132.033,-137,1.58106,600,190,sim_alt_600_raan_190
32990,236.882,36,-1,-1,-1,43.2157,21.016,0.015849,868000000.0,11,125000,1,0,2.28494,15376.1,0,-135.67,-135,0.790528,600,190,sim_alt_600_raan_190
32992,237.132,9,-1,-1,-1,36.8038,25.2383,0.019953,868000000.0,10,125000,1,0,-4.38194,14337.4,0,-136.89,-133,0.436224,600,190,sim_alt_600_raan_190
32999,241.39,56,-1,-1,-1,37.2872,14.0383,0.015849,868000000.0,12,125000,1,0,-2.67892,18063.1,0,-137.382,-137,1.58106,600,190,sim_alt_600_raan_190
33007,245.822,31,-1,-1,-1,55.58,16.7875,0.015849,868000000.0,12,125000,1,0,25.812,13709.8,1,-129.14,-137,1.58106,600,190,sim_alt_600_raan_190
33015,250.486,2,-1,-1,-1,52.037,15.389,0.025119,868000000.0,10,125000,1,0,17.6443,15985.9,1,-129.107,-133,0.436224,600,190,sim_alt_600_raan_190
33143,252.067,13,-1,-1,-1,56.5513,-3.57393,0.025119,868000000.0,11,125000,1,0,23.1731,16082.9,1,-127.647,-135,0.790528,600,190,sim_alt_600_raan_190
33150,253.139,38,-1,-1,-1,44.813,14.0566,0.019953,868000000.0,10,125000,1,0,6.03215,17647.1,0,-133.441,-133,0.436224,600,190,sim_alt_600_raan_190
33158,254.271,24,-1,-1,-1,47.4547,13.7054,0.015849,868000000.0,11,125000,1,0,9.86368,17456.9,1,-133.232,-135,0.790528,600,190,sim_alt_600_raan_190
33170,255.251,6,-1,-1,-1,59.2396,19.3227,0.015849,868000000.0,11,125000,1,0,37.7135,5687.76,0,-126.794,-135,0.790528,600,190,sim_alt_600_raan_190
